,Drug Regimen,Mouse ID,Tumor Volume (mm3)
861,Ketapril,g107,62.70603145
1465,Naftisol,r604,62.67075904
734,Ketapril,c832,62.57231816
1191,Ketapril,m550,62.53915386
781,Placebo,e227,62.46438515
800,Infubinol,e476,62.43540402
1881,Naftisol,z795,62.37663884
1497,Placebo,s152,62.35160945
901,Propriva,g570,62.3304204
1325,Zoniferol,o926,62.32796606
1002,Zoniferol,j365,62.32717066
1692,Propriva,w350,62.32434769
1199,Ketapril,m650,62.253596900000005
665,Zoniferol,c302,62.23657157
873,Zoniferol,g296,62.22191493
550,Propriva,a699,62.19141437
1669,Ceftamin,w151,62.18795039
725,Ketapril,c819,62.17570465
976,Stelasyn,i901,62.12733561
1076,Infubinol,k804,62.11727887
1518,Zoniferol,s337,62.10965102
1350,Ketapril,p189,62.10895956
1443,Placebo,q787,62.0341267
1267,Placebo,o302,62.03059364
461,Infubinol,a203,61.93165007
1613,Naftisol,v295,61.89315267
1831,Placebo,y478,61.88802678
750,Propriva,c927,61.87227365
1676,Placebo,w167,61.86857673
993,Ceftamin,j296,61.84902336
689,Zoniferol,c559,61.84005842
893,Propriva,g558,61.77496268
509,Zoniferol,a401,61.76860538
1811,Infubinol,y163,61.73019562
1763,Stelasyn,x402,61.61960615
1560,Placebo,t718,61.530398899999994
799,Infubinol,e476,61.52527583
1140,Naftisol,l700,61.46260354
633,Infubinol,c139,61.46196976
1379,Ceftamin,p438,61.43389223
1701,Ketapril,w422,61.40961994
1110,Ceftamin,l471,61.40599916
1797,Ceftamin,x822,61.38666032
1343,Zoniferol,p136,61.38024887
1751,Naftisol,x264,61.29960778
1020,Stelasyn,j984,61.24050573
607,Naftisol,b559,61.19038663
1853,Ceftamin,y865,61.15313991
1174,Stelasyn,m269,61.14586638
733,Ketapril,c832,61.12448717
881,Ketapril,g497,61.108185999999996
1273,Ketapril,o331,61.10230575
645,Zoniferol,c264,61.07479506
1842,Ceftamin,y769,61.07194886
742,Infubinol,c895,60.96971133
492,Ceftamin,a275,60.92153868
834,Infubinol,f345,60.91876652
1822,Ketapril,y260,60.91417627
624,Stelasyn,b879,60.90761481
471,Infubinol,a251,60.90388455
892,Propriva,g558,60.86215883
688,Zoniferol,c559,60.86184431
1190,Ketapril,m550,60.85654272
1414,Zoniferol,q511,60.83866059
749,Propriva,c927,60.753924600000005
1096,Zoniferol,k894,60.75270417
1733,Stelasyn,w697,60.72063591
1299,Placebo,o795,60.61005916
1083,Stelasyn,k862,60.60543979
780,Placebo,e227,60.60029169
975,Stelasyn,i901,60.59185755
539,Infubinol,a685,60.56790371
1051,Infubinol,k483,60.54156159
1266,Placebo,o302,60.51710253
732,Ketapril,c832,60.49637579
1592,Ketapril,u327,60.46654541
1559,Placebo,t718,60.46389851
1880,Naftisol,z795,60.43565416
557,Zoniferol,a788,60.41370908
872,Zoniferol,g296,60.38451978
1245,Ketapril,n923,60.35629432
508,Zoniferol,a401,60.34714467
1472,Naftisol,r701,60.34181872
1442,Placebo,q787,60.33385242
900,Propriva,g570,60.32871705
1772,Ceftamin,x581,60.28040549
713,Placebo,c766,60.2559245
846,Zoniferol,f545,60.25348139
1333,Ketapril,o973,60.24221931
773,Naftisol,e213,60.23654797
764,Ketapril,d474,60.23373278
1464,Naftisol,r604,60.18611531
1225,Infubinol,n671,60.16518046
1716,Zoniferol,w575,60.15306524
479,Placebo,a262,60.13186217
523,Stelasyn,a492,60.12201052
703,Placebo,c757,60.09857184
1700,Ketapril,w422,60.09663467
992,Ceftamin,j296,60.07268848
564,Naftisol,a818,60.07237198
798,Infubinol,e476,60.064340200000004
1871,Infubinol,z581,60.05373963
1654,Propriva,v991,60.01674733
1508,Propriva,s187,60.00878263
1010,Naftisol,j755,60.00720978
1030,Ceftamin,k210,59.98950976
574,Placebo,a897,59.91693443
1324,Zoniferol,o926,59.90304448
655,Placebo,c282,59.88765475
470,Infubinol,a251,59.86124129
1132,Ceftamin,l661,59.85195552
1214,Naftisol,n304,59.83050667
1567,Naftisol,t724,59.82606797
1879,Naftisol,z795,59.78963589999999
1050,Infubinol,k483,59.74707708
1260,Ceftamin,o287,59.74190064
1287,Propriva,o562,59.65352453
1244,Ketapril,n923,59.63256052
1147,Naftisol,l725,59.61515479999999
1821,Ketapril,y260,59.60355821
1796,Ceftamin,x822,59.55568466
926,Ketapril,h246,59.5488537
460,Infubinol,a203,59.52319728
1039,Ketapril,k382,59.50390392
687,Zoniferol,c559,59.45504074
1161,Ceftamin,l733,59.44350649999999
1810,Infubinol,y163,59.41253724
1830,Placebo,y478,59.37461452
1413,Zoniferol,q511,59.3643535
1612,Naftisol,v295,59.33377202
1378,Ceftamin,p438,59.30528806
1547,Stelasyn,t451,59.27582268
1405,Ceftamin,q483,59.25348433
1075,Infubinol,k804,59.24061511
1463,Naftisol,r604,59.21700015
1131,Ceftamin,l661,59.20566876
947,Infubinol,i386,59.13364029
1387,Stelasyn,p981,59.13102297
1539,Propriva,t198,59.12995997
1852,Ceftamin,y865,59.0332753
499,Stelasyn,a366,59.01172817
654,Placebo,c282,59.00590207
1272,Ketapril,o331,58.96572043
891,Propriva,g558,58.95282911
731,Ketapril,c832,58.89181644
845,Zoniferol,f545,58.84118888
1082,Stelasyn,k862,58.7192973
991,Ceftamin,j296,58.71448296
1095,Zoniferol,k894,58.64705616
1787,Placebo,x773,58.63497149
962,Propriva,i635,58.63340414
1870,Infubinol,z581,58.62839878
549,Propriva,a699,58.60544816
1323,Zoniferol,o926,58.59399318
1715,Zoniferol,w575,58.58732169
1820,Ketapril,y260,58.58267634
1524,Stelasyn,s565,58.55361079
586,Stelasyn,a963,58.46378685
1451,Propriva,r107,58.40647256
1668,Ceftamin,w151,58.33914095
1841,Ceftamin,y769,58.33595901
833,Infubinol,f345,58.31559250000001
675,Stelasyn,c402,58.26988853
1726,Infubinol,w584,58.26844248
772,Naftisol,e213,58.24585435
712,Placebo,c766,58.21462437
1750,Naftisol,x264,58.15869423
860,Ketapril,g107,58.13554485
1366,Stelasyn,p387,58.09848946
1109,Ceftamin,l471,58.09360446
538,Infubinol,a685,58.09262925
1591,Ketapril,u327,58.08902837
808,Naftisol,e584,58.08655989
1771,Ceftamin,x581,58.07758293
1431,Zoniferol,q633,58.05725257
1009,Naftisol,j755,58.05581822
696,Ketapril,c580,58.04656941
1237,Placebo,n763,58.01114583
871,Zoniferol,g296,57.99770642
797,Infubinol,e476,57.99279743
1626,Ketapril,v603,57.99055378
1878,Naftisol,z795,57.94709984
925,Ketapril,h246,57.93591218
522,Stelasyn,a492,57.92849897
1119,Ceftamin,l490,57.91838132
1887,Naftisol,z969,57.89877823
1471,Naftisol,r701,57.89848998
1829,Placebo,y478,57.82697598
1038,Ketapril,k382,57.82435071
644,Zoniferol,c264,57.82391556
1332,Ketapril,o973,57.76995952
822,Stelasyn,f234,57.74875831
1653,Propriva,v991,57.74069459
1538,Propriva,t198,57.73594116
724,Ketapril,c819,57.72953466
1450,Propriva,r107,57.70666715
1558,Placebo,t718,57.70411372
1611,Naftisol,v295,57.69185918
1342,Zoniferol,p136,57.63078195
1189,Ketapril,m550,57.62068237
1732,Stelasyn,w697,57.610394299999996
1160,Ceftamin,l733,57.60079774
1675,Placebo,w167,57.54815669
1377,Ceftamin,p438,57.53855546
741,Infubinol,c895,57.53419288
880,Ketapril,g497,57.52444611
1049,Infubinol,k483,57.43200731
664,Zoniferol,c302,57.41974389
469,Infubinol,a251,57.41464570000001
796,Infubinol,e476,57.408638
1236,Placebo,n763,57.38241296
1590,Ketapril,u327,57.31407239
521,Stelasyn,a492,57.30855379
498,Stelasyn,a366,57.28598742
1412,Zoniferol,q511,57.25758287
1566,Naftisol,t724,57.22940914
1496,Placebo,s152,57.22498064
1259,Ceftamin,o287,57.1971929
1851,Ceftamin,y865,57.17353846
686,Zoniferol,c559,57.14614388
1213,Naftisol,n304,57.12241926
702,Placebo,c757,57.10641821
1019,Stelasyn,j984,57.06435479
1081,Stelasyn,k862,57.05784818
1341,Zoniferol,p136,57.05280546
1523,Stelasyn,s565,57.04618912
606,Naftisol,b559,57.04366929
530,Infubinol,a577,57.03186187
478,Placebo,a262,57.01331331
1517,Zoniferol,s337,56.99481589
643,Zoniferol,c264,56.96676876
563,Naftisol,a818,56.96627332
1001,Zoniferol,j365,56.96120016
1699,Ketapril,w422,56.95791715
1537,Propriva,t198,56.92497431
1322,Zoniferol,o926,56.91739838
1749,Naftisol,x264,56.89105283
821,Stelasyn,f234,56.87381654
1243,Ketapril,n923,56.85546498
899,Propriva,g570,56.8494056
1828,Placebo,y478,56.84885016
961,Propriva,i635,56.84243514
585,Stelasyn,a963,56.81397646
990,Ceftamin,j296,56.80306121
1795,Ceftamin,x822,56.79656665
459,Infubinol,a203,56.79320832
1198,Ketapril,m650,56.777938799999994
556,Zoniferol,a788,56.770280299999996
1667,Ceftamin,w151,56.76715821
632,Infubinol,c139,56.74200681
1605,Ketapril,v289,56.72009545
730,Ketapril,c832,56.71023353
1762,Stelasyn,x402,56.69172294
946,Infubinol,i386,56.68786392
1691,Propriva,w350,56.68355758
1139,Naftisol,l700,56.653215
779,Placebo,e227,56.60755210000001
1365,Stelasyn,p387,56.58761679999999
974,Stelasyn,i901,56.575194999999994
748,Propriva,c927,56.54551947
1349,Ketapril,p189,56.53020447
1576,Placebo,t994,56.52795159
832,Infubinol,f345,56.52332726
548,Propriva,a699,56.51068234
1507,Propriva,s187,56.48521984
763,Ketapril,d474,56.47911257
1130,Ceftamin,l661,56.47412871
623,Stelasyn,b879,56.46998744
771,Naftisol,e213,56.45872864
573,Placebo,a897,56.41331977
1376,Ceftamin,p438,56.40642173
491,Ceftamin,a275,56.35353804
1386,Stelasyn,p981,56.33910432
1159,Ceftamin,l733,56.31906537
653,Placebo,c282,56.29220039
695,Ketapril,c580,56.28906231
1869,Infubinol,z581,56.28674991
1340,Zoniferol,p136,56.28147652
520,Stelasyn,a492,56.20104104
1536,Propriva,t198,56.18466399
924,Ketapril,h246,56.18432701
1265,Placebo,o302,56.17761143
1809,Infubinol,y163,56.17638452
1224,Infubinol,n671,56.17445785
723,Ketapril,c819,56.09899820000001
1625,Ketapril,v603,56.07523001
1589,Ketapril,u327,56.05963409
600,Ceftamin,b487,56.05774909
1786,Placebo,x773,55.98767551
973,Stelasyn,i901,55.97440502
507,Zoniferol,a401,55.91016159
1173,Stelasyn,m269,55.9053436
1298,Placebo,o795,55.88633793
1690,Propriva,w350,55.87990896
1557,Placebo,t718,55.87658787
1492,Propriva,s141,55.84141007
1118,Ceftamin,l490,55.81003359
989,Ceftamin,j296,55.76714817
890,Propriva,g558,55.75408257
593,Zoniferol,b313,55.74514628
617,Ceftamin,b759,55.74282869
1610,Naftisol,v295,55.73137535
1430,Zoniferol,q633,55.6831017
960,Propriva,i635,55.67999656
1074,Infubinol,k804,55.67480798
870,Zoniferol,g296,55.6701066
605,Naftisol,b559,55.65445572
1725,Infubinol,w584,55.65083791
1485,Infubinol,s121,55.65068132
1312,Infubinol,o809,55.62942846
1714,Zoniferol,w575,55.5918155
1565,Naftisol,t724,55.58461724
694,Ketapril,c580,55.57532195
1546,Stelasyn,t451,55.52755345
1008,Naftisol,j755,55.49660753
1770,Ceftamin,x581,55.49282602
747,Propriva,c927,55.48168922
937,Stelasyn,h333,55.45528975
537,Infubinol,a685,55.45385519
1794,Ceftamin,x822,55.44515483
1235,Placebo,n763,55.41365961
1094,Zoniferol,k894,55.36266238
1360,Propriva,p310,55.34183416
762,Ketapril,d474,55.34134157
1129,Ceftamin,l661,55.32909936
497,Stelasyn,a366,55.26558163
1449,Propriva,r107,55.263858400000004
1364,Stelasyn,p387,55.25138033
795,Infubinol,e476,55.24927296
1761,Stelasyn,x402,55.24096223
770,Naftisol,e213,55.22447615
1785,Placebo,x773,55.19273639
458,Infubinol,a203,55.17333648
790,Naftisol,e291,55.1389525
1258,Ceftamin,o287,55.11829029
879,Ketapril,g497,55.09699356
889,Propriva,g558,55.09009691
945,Infubinol,i386,55.08772445
616,Ceftamin,b759,55.08363235
663,Zoniferol,c302,55.07622853
1212,Naftisol,n304,55.03901985
1441,Placebo,q787,55.03620625
1840,Ceftamin,y769,55.02572434
807,Naftisol,e584,54.98440767
1404,Ceftamin,q483,54.95222585
1158,Ceftamin,l733,54.95166826
1339,Zoniferol,p136,54.91379857
674,Stelasyn,c402,54.88332044
562,Naftisol,a818,54.8346245
1311,Infubinol,o809,54.832628799999995
1223,Infubinol,n671,54.82252091
1516,Zoniferol,s337,54.81081251
1271,Ketapril,o331,54.78976769
1048,Infubinol,k483,54.77896052
1321,Zoniferol,o926,54.76333852
1286,Propriva,o562,54.74273316
1886,Naftisol,z969,54.71300452
519,Stelasyn,a492,54.70122868
1462,Naftisol,r604,54.68821536
1397,Infubinol,q132,54.65654872
898,Propriva,g570,54.64329541
1029,Ceftamin,k210,54.61397279
572,Placebo,a897,54.59570541
1652,Propriva,v991,54.588591
1808,Infubinol,y163,54.57107607
642,Zoniferol,c264,54.568195700000004
685,Zoniferol,c559,54.55544168
1375,Ceftamin,p438,54.51057493
1257,Ceftamin,o287,54.50300122
1073,Infubinol,k804,54.48451945
1080,Stelasyn,k862,54.47453362
468,Infubinol,a251,54.46259376
490,Ceftamin,a275,54.44471317
615,Ceftamin,b759,54.44303502
1819,Ketapril,y260,54.43756172
1037,Ketapril,k382,54.42916821
1000,Zoniferol,j365,54.40488176
1093,Zoniferol,k894,54.40012279
529,Infubinol,a577,54.38093154
547,Propriva,a699,54.37934505
1018,Stelasyn,j984,54.37251567
831,Infubinol,f345,54.36379731
1760,Stelasyn,x402,54.35158463
1522,Stelasyn,s565,54.32831664
1868,Infubinol,z581,54.31640682
761,Ketapril,d474,54.27932462
1604,Ketapril,v289,54.25005397
1146,Naftisol,l725,54.24456268
1138,Naftisol,l700,54.23450181
1731,Stelasyn,w697,54.22809098
1222,Infubinol,n671,54.21606411
506,Zoniferol,a401,54.20983551
1359,Propriva,p310,54.20518054
1470,Naftisol,r701,54.11413742
1169,Naftisol,m133,54.08243662
662,Zoniferol,c302,54.08090836
555,Zoniferol,a788,54.06098332
1632,Infubinol,v719,54.04860769
794,Infubinol,e476,54.04621267
1793,Ceftamin,x822,54.04133326
988,Ceftamin,j296,54.00534209
622,Stelasyn,b879,53.98343568
592,Zoniferol,b313,53.979679700000005
1211,Naftisol,n304,53.97085924
844,Zoniferol,f545,53.94554429
1674,Placebo,w167,53.90048909
477,Placebo,a262,53.82797367
1491,Propriva,s141,53.80437038
1188,Ketapril,m550,53.75794476
1506,Propriva,s187,53.74473406
936,Stelasyn,h333,53.73091434
1803,Naftisol,x930,53.72610129999999
1624,Ketapril,v603,53.72124193
1424,Placebo,q582,53.71315792
518,Stelasyn,a492,53.67719253
740,Infubinol,c895,53.67683960000001
1698,Ketapril,w422,53.67624336
1348,Ketapril,p189,53.6755415
641,Zoniferol,c264,53.66494165
1099,Propriva,l215,53.653969599999996
878,Ketapril,g497,53.64616804
1285,Propriva,o562,53.61686347
1827,Placebo,y478,53.61040585
959,Propriva,i635,53.5970382
489,Ceftamin,a275,53.57606417
496,Stelasyn,a366,53.52399007
1575,Placebo,t994,53.45863887
859,Ketapril,g107,53.43598668
599,Ceftamin,b487,53.42766344
1234,Placebo,n763,53.40587053
584,Stelasyn,a963,53.40166738
1363,Stelasyn,p387,53.36296294
1724,Infubinol,w584,53.32350743
968,Placebo,i669,53.30318455
1429,Zoniferol,q633,53.28728681
1877,Naftisol,z795,53.28065717
746,Propriva,c927,53.26643087
1047,Infubinol,k483,53.24445813
1157,Ceftamin,l733,53.24431157
1588,Ketapril,u327,53.18987907
1128,Ceftamin,l661,53.18065678
1331,Ketapril,o973,53.17981471
1197,Ketapril,m650,53.14955933
1448,Propriva,r107,53.09033546
830,Infubinol,f345,53.0788944
1748,Naftisol,x264,53.07426973
711,Placebo,c766,53.00686463
739,Infubinol,c895,52.94946474
983,Placebo,j235,52.94290169
1461,Naftisol,r604,52.93685812
958,Propriva,i635,52.92882323
1582,Ceftamin,u149,52.92534846
1374,Ceftamin,p438,52.90529861
729,Ketapril,c832,52.86453449
1108,Ceftamin,l471,52.84755893
778,Placebo,e227,52.83394196
701,Placebo,c757,52.81863401
1784,Placebo,x773,52.81311518
1689,Propriva,w350,52.80591518
1396,Infubinol,q132,52.78048929999999
457,Infubinol,a203,52.7778705
1521,Stelasyn,s565,52.77752710000001
1839,Ceftamin,y769,52.76102114
1515,Zoniferol,s337,52.74771768
661,Zoniferol,c302,52.71663459
1440,Placebo,q787,52.71318786
1068,Zoniferol,k754,52.69342276
897,Propriva,g570,52.6826954
1411,Zoniferol,q511,52.67271205
1730,Stelasyn,w697,52.65726519
1885,Naftisol,z969,52.65608148
1423,Placebo,q582,52.64889350000001
1651,Propriva,v991,52.6449057
1168,Naftisol,m133,52.63688249
1556,Placebo,t718,52.6367
1127,Ceftamin,l661,52.61749003
1648,Placebo,v989,52.61468889
1574,Placebo,t994,52.614163500000004
769,Naftisol,e213,52.61376289
1631,Infubinol,v719,52.60910758
684,Zoniferol,c559,52.60436695
1603,Ketapril,v289,52.60216564
1709,Stelasyn,w540,52.60026955
1242,Ketapril,n923,52.59920611
1802,Naftisol,x930,52.55606575
1385,Stelasyn,p981,52.5447048
554,Zoniferol,a788,52.53994926
789,Naftisol,e291,52.53376479
1469,Naftisol,r701,52.48480443
1759,Stelasyn,x402,52.43173664
1403,Ceftamin,q483,52.43006649
528,Infubinol,a577,52.36518457
1850,Ceftamin,y865,52.36198241
571,Placebo,a897,52.34308525
1092,Zoniferol,k894,52.32583833
1310,Infubinol,o809,52.31817407
1826,Placebo,y478,52.28893409
1697,Ketapril,w422,52.24630985
673,Stelasyn,c402,52.23071944
1107,Ceftamin,l471,52.22832698
505,Zoniferol,a401,52.20451136
1373,Ceftamin,p438,52.19836818
1495,Placebo,s152,52.1816442
820,Stelasyn,f234,52.17860221
1410,Zoniferol,q511,52.13308139
1688,Propriva,w350,52.13232061
583,Stelasyn,a963,52.12980374
1183,Zoniferol,m331,52.11008758
1058,Stelasyn,k510,52.10557382
1623,Ketapril,v603,52.10294744
1505,Propriva,s187,52.08163225
856,Naftisol,f993,52.07951009
1256,Ceftamin,o287,52.06848642
1484,Infubinol,s121,52.0050659
935,Stelasyn,h333,51.99780618
1028,Ceftamin,k210,51.99761855
693,Ketapril,c580,51.991708
1338,Zoniferol,p136,51.99141616
517,Stelasyn,a492,51.985262899999995
1801,Naftisol,x930,51.97376864
1422,Placebo,q582,51.96821056
1330,Ketapril,o973,51.956993100000005
652,Placebo,c282,51.95057423
536,Infubinol,a685,51.93995092
1769,Ceftamin,x581,51.93528318
1792,Ceftamin,x822,51.91490968
1395,Infubinol,q132,51.90902494
1117,Ceftamin,l490,51.90544699
1460,Naftisol,r604,51.90275292
957,Propriva,i635,51.87706189
1666,Ceftamin,w151,51.869058700000004
456,Infubinol,a203,51.852437200000004
546,Propriva,a699,51.84638147
631,Infubinol,c139,51.8332246
722,Ketapril,c819,51.82835706
1320,Zoniferol,o926,51.82663825
1673,Placebo,w167,51.82640965
999,Zoniferol,j365,51.810320399999995
1867,Infubinol,z581,51.80794416
768,Naftisol,e213,51.7916953
1241,Ketapril,n923,51.73870623
944,Infubinol,i386,51.73656088
760,Ketapril,d474,51.73149416
598,Ceftamin,b487,51.68325586
1490,Propriva,s141,51.6216457
621,Stelasyn,b879,51.61838657
614,Ceftamin,b759,51.58779906
1347,Ketapril,p189,51.58216168
1640,Infubinol,v766,51.54243058
700,Placebo,c757,51.532603
1807,Infubinol,y163,51.52306843
1284,Propriva,o562,51.50508551
1630,Infubinol,v719,51.49705412
1535,Propriva,t198,51.49073998
582,Stelasyn,a963,51.46373448
1007,Naftisol,j755,51.45397391
869,Zoniferol,g296,51.4471183
972,Stelasyn,i901,51.41964239
683,Zoniferol,c559,51.41490358
806,Naftisol,e584,51.38641908
1264,Placebo,o302,51.38148886
604,Naftisol,b559,51.37886229
923,Ketapril,h246,51.36886216
777,Placebo,e227,51.34975705
1067,Zoniferol,k754,51.32356994
1645,Naftisol,v835,51.29654266
1723,Infubinol,w584,51.26543971
1390,Ketapril,q119,51.23660557
561,Naftisol,a818,51.22756565
1768,Ceftamin,x581,51.20796943
1866,Infubinol,z581,51.1963042
1421,Placebo,q582,51.18597648
1017,Stelasyn,j984,51.16675687
1187,Ketapril,m550,51.16606544
982,Placebo,j235,51.16113815
1297,Placebo,o795,51.1237037
819,Stelasyn,f234,51.11271293
1783,Placebo,x773,51.10442109
1459,Naftisol,r604,51.07452073
1027,Ceftamin,k210,51.07355752
843,Zoniferol,f545,51.07251225
1545,Stelasyn,t451,51.06367793
907,Stelasyn,g867,51.06041924
1221,Infubinol,n671,51.03935653
